fecha,hora,usuario
2020-05-28,22:09:25,user0076
2020-05-28,22:10:43,user0033
2020-05-28,22:11:24,user0076
2020-05-28,22:11:58,user0097
2020-05-28,22:13:25,user0076
2020-05-28,22:15:25,user0076
2020-05-28,22:17:25,user0076
2020-05-28,22:19:25,user0076
2020-05-28,22:21:25,user0076
2020-05-28,22:23:25,user0076
2020-05-28,22:24:29,user0033
2020-05-28,22:25:25,user0076
2020-05-28,22:27:25,user0076
2020-05-28,22:29:25,user0076
2020-05-28,22:31:25,user0076
2020-05-28,22:32:21,user0024
2020-05-28,22:33:24,user0076
2020-05-28,22:34:40,user0024
2020-05-28,22:35:25,user0076
2020-05-28,22:35:55,user0068
2020-05-28,22:37:25,user0076
2020-05-28,22:39:12,user0121
2020-05-28,22:39:25,user0076
2020-05-28,22:40:39,user0024
2020-05-28,22:41:25,user0076
2020-05-28,22:43:25,user0076
2020-05-28,22:45:26,user0076
2020-05-28,22:47:25,user0076
2020-05-28,22:49:25,user0076
2020-05-28,22:50:09,user0024
2020-05-28,22:51:25,user0076
2020-05-28,22:53:25,user0076
2020-05-28,22:55:24,user0076
2020-05-28,22:57:09,user0024
2020-05-28,22:57:25,user0076
2020-05-28,22:59:25,user0076
2020-05-28,23:00:07,user0050
2020-05-28,23:01:25,user0076
2020-05-28,23:03:25,user0076
2020-05-28,23:05:25,user0076
2020-05-28,23:07:25,user0076
2020-05-28,23:09:25,user0076
2020-05-28,23:11:24,user0076
2020-05-28,23:11:58,user0097
2020-05-28,23:13:25,user0076
2020-05-28,23:15:25,user0076
2020-05-28,23:15:38,user0024
2020-05-28,23:17:25,user0076
2020-05-28,23:19:25,user0076
2020-05-28,23:21:25,user0076
2020-05-28,23:23:25,user0076
2020-05-28,23:25:25,user0076
2020-05-28,23:27:25,user0076
2020-05-28,23:27:42,user0097
2020-05-28,23:29:25,user0076
2020-05-28,23:31:25,user0076
2020-05-28,23:33:25,user0076
2020-05-28,23:33:48,user0068
2020-05-28,23:35:25,user0076
2020-05-28,23:37:15,user0068
2020-05-28,23:37:25,user0076
2020-05-28,23:39:54,user0076
2020-05-28,23:42:26,user0076
2020-05-28,23:43:57,user0068
2020-05-28,23:45:43,user0076
2020-05-28,23:48:39,user0076
2020-05-28,23:52:24,user0076
2020-05-28,23:55:39,user0076
2020-05-28,23:56:32,user0068
2020-05-28,23:58:54,user0076
2020-05-29,00:00:08,user0050
2020-05-29,00:02:09,user0076
2020-05-29,00:17:01,user0068
2020-05-29,00:27:42,user0097
2020-05-29,00:37:18,user0068
2020-05-29,00:40:13,user0042
2020-05-29,00:53:37,user0068
2020-05-29,00:56:21,user0118
2020-05-29,01:00:10,user0050
2020-05-29,01:08:30,user0068
2020-05-29,02:00:20,user0068
2020-05-29,02:10:36,user0068
2020-05-29,02:21:18,user0025
2020-05-29,02:23:11,user0068
2020-05-29,02:33:30,user0068
2020-05-29,02:54:27,user0068
2020-05-29,03:05:29,user0068
2020-05-29,03:12:03,user0025
2020-05-29,03:15:02,user0068
2020-05-29,03:23:36,user0068
2020-05-29,03:28:18,user0025
2020-05-29,03:29:56,user0068
2020-05-29,03:56:19,user0025
2020-05-29,03:58:49,user0025
2020-05-29,04:00:19,user0025
2020-05-29,04:01:49,user0025
2020-05-29,04:08:49,user0025
2020-05-29,04:59:38,user0076
2020-05-29,05:03:39,user0076
2020-05-29,05:05:09,user0076
2020-05-29,05:06:39,user0076
2020-05-29,05:08:09,user0076
2020-05-29,05:09:44,user0076
2020-05-29,05:11:24,user0076
2020-05-29,05:13:09,user0076
2020-05-29,05:14:54,user0076
2020-05-29,05:16:39,user0076
2020-05-29,05:18:24,user0076
2020-05-29,05:20:10,user0076
2020-05-29,05:21:26,user0067
2020-05-29,05:21:54,user0076
2020-05-29,05:23:39,user0076
2020-05-29,05:25:24,user0076
2020-05-29,05:25:44,user0025
2020-05-29,05:27:09,user0076
2020-05-29,05:28:54,user0076
2020-05-29,05:30:39,user0076
2020-05-29,05:32:25,user0076
2020-05-29,05:34:10,user0076
2020-05-29,05:36:29,user0076
2020-05-29,05:38:39,user0076
2020-05-29,05:40:55,user0076
2020-05-29,05:42:39,user0076
2020-05-29,05:44:24,user0076
2020-05-29,05:46:10,user0076
2020-05-29,05:47:55,user0076
2020-05-29,05:49:40,user0076
2020-05-29,05:51:54,user0076
2020-05-29,05:54:09,user0076
2020-05-29,05:56:24,user0076
2020-05-29,05:58:39,user0076
2020-05-29,06:00:24,user0076
2020-05-29,06:02:10,user0076
2020-05-29,06:03:54,user0076
2020-05-29,06:05:40,user0076
2020-05-29,06:07:24,user0076
2020-05-29,06:09:10,user0076
2020-05-29,06:10:54,user0076
2020-05-29,06:12:40,user0076
2020-05-29,06:14:24,user0076
2020-05-29,06:16:10,user0076
2020-05-29,06:17:54,user0076
2020-05-29,06:19:39,user0076
2020-05-29,06:21:25,user0076
2020-05-29,06:23:09,user0076
2020-05-29,06:24:55,user0076
2020-05-29,06:26:39,user0076
2020-05-29,06:28:15,user0025
2020-05-29,06:28:25,user0076
2020-05-29,06:30:09,user0076
2020-05-29,06:31:54,user0076
2020-05-29,06:33:39,user0076
2020-05-29,06:35:26,user0076
2020-05-29,06:37:09,user0076
2020-05-29,06:38:54,user0076
2020-05-29,06:40:39,user0076
2020-05-29,06:42:25,user0076
2020-05-29,06:44:09,user0076
2020-05-29,06:44:53,user0025
2020-05-29,06:45:54,user0076
2020-05-29,06:47:40,user0076
2020-05-29,06:49:24,user0076
2020-05-29,06:51:10,user0076
2020-05-29,06:51:55,user0025
2020-05-29,06:52:54,user0076
2020-05-29,06:54:55,user0076
2020-05-29,06:56:55,user0076
2020-05-29,06:58:55,user0076
2020-05-29,07:00:55,user0076
2020-05-29,07:02:55,user0076
2020-05-29,07:04:55,user0076
2020-05-29,07:06:55,user0076
2020-05-29,07:08:55,user0076
2020-05-29,07:10:55,user0076
2020-05-29,07:12:55,user0076
2020-05-29,07:14:55,user0076
2020-05-29,07:16:55,user0076
2020-05-29,07:18:18,user0106
2020-05-29,07:18:55,user0076
2020-05-29,07:20:55,user0076
2020-05-29,07:22:55,user0076
2020-05-29,07:25:09,user0076
2020-05-29,07:27:39,user0076
2020-05-29,07:28:58,user0025
2020-05-29,07:29:44,user0076
2020-05-29,07:31:40,user0076
2020-05-29,07:33:40,user0076
2020-05-29,07:35:40,user0076
2020-05-29,07:37:39,user0076
2020-05-29,07:40:09,user0076
2020-05-29,07:42:39,user0076
2020-05-29,07:45:09,user0076
2020-05-29,07:47:10,user0076
2020-05-29,07:49:10,user0076
2020-05-29,07:51:05,user0050
2020-05-29,07:51:10,user0076
2020-05-29,07:53:10,user0076
2020-05-29,07:55:09,user0076
2020-05-29,07:57:10,user0076
2020-05-29,07:59:10,user0076
2020-05-29,08:01:10,user0076
2020-05-29,08:03:10,user0076
2020-05-29,08:05:10,user0076
2020-05-29,08:07:10,user0076
2020-05-29,08:09:10,user0076
2020-05-29,08:11:10,user0076
2020-05-29,08:13:10,user0076
2020-05-29,08:14:01,user0118
2020-05-29,08:15:10,user0076
2020-05-29,08:17:39,user0076
2020-05-29,08:20:24,user0076
2020-05-29,08:22:25,user0076
2020-05-29,08:24:25,user0076
2020-05-29,08:26:25,user0076
2020-05-29,08:28:14,user0122
2020-05-29,08:28:25,user0076
2020-05-29,08:30:25,user0076
2020-05-29,08:32:25,user0076
2020-05-29,08:34:24,user0076
2020-05-29,08:36:24,user0076
2020-05-29,08:38:25,user0076
2020-05-29,08:40:24,user0076
2020-05-29,08:42:24,user0076
2020-05-29,08:44:24,user0076
2020-05-29,08:46:24,user0076
2020-05-29,08:48:24,user0076
2020-05-29,08:50:24,user0076
2020-05-29,08:51:06,user0050
2020-05-29,08:52:25,user0076
2020-05-29,08:54:24,user0076
2020-05-29,08:56:25,user0076
2020-05-29,08:58:25,user0076
2020-05-29,09:00:25,user0076
2020-05-29,09:02:25,user0076
2020-05-29,09:04:25,user0076
2020-05-29,09:06:24,user0076
2020-05-29,09:08:24,user0076
2020-05-29,09:10:25,user0076
2020-05-29,09:12:24,user0076
2020-05-29,09:14:24,user0076
2020-05-29,09:16:25,user0076
2020-05-29,09:18:25,user0076
2020-05-29,09:20:25,user0076
2020-05-29,09:22:25,user0076
2020-05-29,09:24:25,user0076
2020-05-29,09:26:24,user0076
2020-05-29,09:28:25,user0076
2020-05-29,09:28:41,user0121
2020-05-29,09:30:25,user0076
2020-05-29,09:31:09,user0107
2020-05-29,09:32:24,user0076
2020-05-29,09:34:25,user0076
2020-05-29,09:36:25,user0076
2020-05-29,09:38:25,user0076
2020-05-29,09:40:25,user0076
2020-05-29,09:42:25,user0076
2020-05-29,09:44:25,user0076
2020-05-29,09:44:39,user0122
2020-05-29,09:45:15,user0068
2020-05-29,09:46:25,user0076
2020-05-29,09:46:47,user0108
2020-05-29,09:47:00,user0030
2020-05-29,09:48:24,user0076
2020-05-29,09:50:25,user0076
2020-05-29,09:51:08,user0050
2020-05-29,09:52:24,user0076
2020-05-29,09:54:24,user0076
2020-05-29,09:56:24,user0076
2020-05-29,09:56:31,user0033
2020-05-29,09:58:25,user0076
2020-05-29,10:00:25,user0076
2020-05-29,10:02:24,user0076
2020-05-29,10:04:25,user0076
2020-05-29,10:06:25,user0076
2020-05-29,10:06:46,user0068
2020-05-29,10:08:25,user0076
2020-05-29,10:10:25,user0076
2020-05-29,10:10:46,user0068
2020-05-29,10:12:25,user0076
2020-05-29,10:14:25,user0076
2020-05-29,10:16:25,user0076
2020-05-29,10:16:27,user0106
2020-05-29,10:18:24,user0076
2020-05-29,10:20:24,user0076
2020-05-29,10:22:25,user0076
2020-05-29,10:23:08,user0010
2020-05-29,10:23:54,user0085
2020-05-29,10:24:40,user0076
2020-05-29,10:26:40,user0076
2020-05-29,10:26:46,user0068
2020-05-29,10:28:40,user0076
2020-05-29,10:28:41,user0121
2020-05-29,10:30:25,user0010
2020-05-29,10:30:40,user0076
2020-05-29,10:32:40,user0010
2020-05-29,10:32:40,user0076
2020-05-29,10:34:40,user0076
2020-05-29,10:36:40,user0076
2020-05-29,10:38:40,user0076
2020-05-29,10:40:40,user0076
2020-05-29,10:42:40,user0076
2020-05-29,10:44:40,user0076
2020-05-29,10:46:01,user0068
2020-05-29,10:46:40,user0076
2020-05-29,10:47:02,user0030
2020-05-29,10:48:40,user0076
2020-05-29,10:50:40,user0076
2020-05-29,10:51:13,user0050
2020-05-29,10:52:39,user0076
2020-05-29,10:54:44,user0076
2020-05-29,10:56:31,user0033
2020-05-29,10:56:40,user0076
2020-05-29,10:57:49,user0122
2020-05-29,10:58:40,user0076
2020-05-29,10:59:23,user0054
2020-05-29,11:00:39,user0076
2020-05-29,11:00:52,user0054
2020-05-29,11:02:40,user0076
2020-05-29,11:04:40,user0076
2020-05-29,11:05:39,user0067
2020-05-29,11:06:40,user0076
2020-05-29,11:08:40,user0076
2020-05-29,11:10:40,user0076
2020-05-29,11:12:40,user0076
2020-05-29,11:14:40,user0076
2020-05-29,11:16:27,user0106
2020-05-29,11:16:58,user0076
2020-05-29,11:18:31,user0010
2020-05-29,11:18:55,user0076
2020-05-29,11:21:09,user0076
2020-05-29,11:23:10,user0076
2020-05-29,11:25:10,user0076
2020-05-29,11:25:23,user0010
2020-05-29,11:26:40,user0041
2020-05-29,11:27:10,user0076
2020-05-29,11:27:14,user0122
2020-05-29,11:28:41,user0121
2020-05-29,11:29:10,user0076
2020-05-29,11:31:10,user0076
2020-05-29,11:33:10,user0076
2020-05-29,11:35:10,user0076
2020-05-29,11:36:30,user0053
2020-05-29,11:37:10,user0076
2020-05-29,11:39:10,user0076
2020-05-29,11:40:27,user0025
2020-05-29,11:41:10,user0076
2020-05-29,11:41:44,user0112
2020-05-29,11:43:09,user0076
2020-05-29,11:44:38,user0053
2020-05-29,11:44:41,user0025
2020-05-29,11:45:10,user0076
2020-05-29,11:45:57,user0112
2020-05-29,11:46:02,user0068
2020-05-29,11:47:03,user0030
2020-05-29,11:47:10,user0076
2020-05-29,11:47:53,user0053
2020-05-29,11:49:10,user0076
2020-05-29,11:50:09,user0067
2020-05-29,11:50:42,user0025
2020-05-29,11:51:16,user0076
2020-05-29,11:51:17,user0050
2020-05-29,11:51:31,user0010
2020-05-29,11:53:10,user0076
2020-05-29,11:53:56,user0097
2020-05-29,11:55:10,user0076
2020-05-29,11:56:06,user0033
2020-05-29,11:57:10,user0076
2020-05-29,11:59:10,user0076
2020-05-29,12:00:52,user0054
2020-05-29,12:01:14,user0076
2020-05-29,12:03:09,user0076
2020-05-29,12:03:58,user0025
2020-05-29,12:05:10,user0076
2020-05-29,12:06:43,user0014
2020-05-29,12:07:09,user0076
2020-05-29,12:09:10,user0076
2020-05-29,12:09:42,user0052
2020-05-29,12:09:54,user0053
2020-05-29,12:10:37,user0118
2020-05-29,12:11:10,user0076
2020-05-29,12:11:53,user0053
2020-05-29,12:13:10,user0076
2020-05-29,12:13:13,user0025
2020-05-29,12:14:08,user0053
2020-05-29,12:15:09,user0076
2020-05-29,12:16:27,user0106
2020-05-29,12:16:35,user0112
2020-05-29,12:16:38,user0053
2020-05-29,12:17:09,user0076
2020-05-29,12:19:10,user0076
2020-05-29,12:19:23,user0053
2020-05-29,12:20:44,user0025
2020-05-29,12:21:10,user0076
2020-05-29,12:23:09,user0076
2020-05-29,12:25:10,user0076
2020-05-29,12:26:40,user0041
2020-05-29,12:27:10,user0076
2020-05-29,12:27:14,user0122
2020-05-29,12:28:22,user0112
2020-05-29,12:28:41,user0121
2020-05-29,12:29:10,user0076
2020-05-29,12:30:45,user0025
2020-05-29,12:31:01,user0033
2020-05-29,12:31:10,user0076
2020-05-29,12:33:10,user0076
2020-05-29,12:35:10,user0076
2020-05-29,12:36:13,user0121
2020-05-29,12:37:10,user0076
2020-05-29,12:38:19,user0068
2020-05-29,12:38:36,user0118
2020-05-29,12:39:10,user0076
2020-05-29,12:39:44,user0025
2020-05-29,12:41:10,user0076
2020-05-29,12:42:30,user0121
2020-05-29,12:43:10,user0076
2020-05-29,12:44:34,user0068
2020-05-29,12:45:10,user0076
2020-05-29,12:47:04,user0030
2020-05-29,12:47:10,user0076
2020-05-29,12:48:33,user0025
2020-05-29,12:49:09,user0076
2020-05-29,12:51:10,user0076
2020-05-29,12:51:32,user0050
2020-05-29,12:51:32,user0010
2020-05-29,12:53:09,user0076
2020-05-29,12:53:57,user0097
2020-05-29,12:55:10,user0076
2020-05-29,12:56:38,user0068
2020-05-29,12:57:10,user0076
2020-05-29,12:57:19,user0025
2020-05-29,12:57:22,user0052
2020-05-29,13:00:52,user0054
2020-05-29,13:02:54,user0076
2020-05-29,13:06:43,user0014
2020-05-29,13:07:20,user0025
2020-05-29,13:08:24,user0076
2020-05-29,13:08:51,user0003
2020-05-29,13:09:43,user0068
2020-05-29,13:14:21,user0025
2020-05-29,13:14:24,user0112
2020-05-29,13:16:24,user0076
2020-05-29,13:16:27,user0106
2020-05-29,13:19:07,user0095
2020-05-29,13:19:28,user0054
2020-05-29,13:20:21,user0052
2020-05-29,13:20:28,user0054
2020-05-29,13:23:07,user0025
2020-05-29,13:24:24,user0076
2020-05-29,13:25:37,user0095
2020-05-29,13:27:15,user0122
2020-05-29,13:27:53,user0068
2020-05-29,13:31:01,user0033
2020-05-29,13:35:36,user0095
2020-05-29,13:38:36,user0118
2020-05-29,13:38:47,user0053
2020-05-29,13:39:04,user0010
2020-05-29,13:39:15,user0112
2020-05-29,13:40:36,user0052
2020-05-29,13:42:30,user0121
2020-05-29,13:44:47,user0068
2020-05-29,13:47:04,user0030
2020-05-29,13:47:36,user0095
2020-05-29,13:51:35,user0050
2020-05-29,13:52:30,user0010
2020-05-29,13:53:57,user0097
2020-05-29,13:58:08,user0054
2020-05-29,13:58:54,user0122
2020-05-29,14:02:08,user0095
2020-05-29,14:03:51,user0052
2020-05-29,14:05:38,user0095
2020-05-29,14:08:40,user0095
2020-05-29,14:08:51,user0003
2020-05-29,14:16:27,user0106
2020-05-29,14:16:41,user0112
2020-05-29,14:16:57,user0016
2020-05-29,14:22:21,user0052
2020-05-29,14:26:56,user0118
2020-05-29,14:27:08,user0076
2020-05-29,14:31:01,user0033
2020-05-29,14:42:30,user0121
2020-05-29,14:44:47,user0068
2020-05-29,14:46:39,user0010
2020-05-29,14:47:06,user0030
2020-05-29,14:47:42,user0085
2020-05-29,14:49:27,user0118
2020-05-29,14:50:36,user0052
2020-05-29,14:54:01,user0097
2020-05-29,14:56:28,user0053
2020-05-29,14:58:55,user0122
2020-05-29,14:59:23,user0112
2020-05-29,15:07:18,user0118
2020-05-29,15:08:40,user0068
2020-05-29,15:08:44,user0095
2020-05-29,15:08:56,user0003
2020-05-29,15:16:27,user0106
2020-05-29,15:16:58,user0016
2020-05-29,15:22:32,user0069
2020-05-29,15:22:38,user0042
2020-05-29,15:27:08,user0076
2020-05-29,15:29:39,user0003
2020-05-29,15:31:01,user0033
2020-05-29,15:31:58,user0122
2020-05-29,15:34:29,user0010
2020-05-29,15:37:16,user0095
2020-05-29,15:41:25,user0068
2020-05-29,15:42:31,user0121
2020-05-29,15:47:44,user0085
2020-05-29,15:50:37,user0052
2020-05-29,15:53:08,user0003
2020-05-29,15:54:01,user0097
2020-05-29,15:55:19,user0112
2020-05-29,15:55:19,user0010
2020-05-29,16:01:31,user0095
2020-05-29,16:12:43,user0003
2020-05-29,16:16:28,user0106
2020-05-29,16:16:58,user0016
2020-05-29,16:21:42,user0054
2020-05-29,16:27:08,user0076
2020-05-29,16:28:16,user0121
2020-05-29,16:29:31,user0121
2020-05-29,16:31:01,user0033
2020-05-29,16:31:24,user0054
2020-05-29,16:32:07,user0122
2020-05-29,16:32:55,user0068
2020-05-29,16:42:21,user0112
2020-05-29,16:50:37,user0052
2020-05-29,16:51:25,user0076
2020-05-29,16:54:01,user0097
2020-05-29,16:55:32,user0053
2020-05-29,16:58:19,user0054
2020-05-29,16:59:34,user0010
2020-05-29,17:00:05,user0030
2020-05-29,17:01:36,user0095
2020-05-29,17:07:37,user0112
2020-05-29,17:09:25,user0068
2020-05-29,17:11:24,user0112
2020-05-29,17:14:28,user0010
2020-05-29,17:15:55,user0068
2020-05-29,17:16:28,user0106
2020-05-29,17:19:02,user0085
2020-05-29,17:21:59,user0076
2020-05-29,17:23:10,user0068
2020-05-29,17:27:08,user0030
2020-05-29,17:28:06,user0069
2020-05-29,17:29:31,user0121
2020-05-29,17:30:10,user0068
2020-05-29,17:31:01,user0033
2020-05-29,17:39:55,user0068
2020-05-29,17:43:18,user0010
2020-05-29,17:43:57,user0042
2020-05-29,17:45:27,user0042
2020-05-29,17:50:38,user0052
2020-05-29,17:52:10,user0068
2020-05-29,17:54:02,user0097
2020-05-29,17:58:19,user0054
2020-05-29,17:59:55,user0068
2020-05-29,18:01:42,user0095
2020-05-29,18:02:01,user0042
2020-05-29,18:16:28,user0106
2020-05-29,18:20:27,user0067
2020-05-29,18:21:40,user0068
2020-05-29,18:22:00,user0076
2020-05-29,18:23:11,user0016
2020-05-29,18:26:45,user0122
2020-05-29,18:29:31,user0121
2020-05-29,18:31:06,user0033
2020-05-29,18:31:58,user0010
2020-05-29,18:34:55,user0068
2020-05-29,18:37:22,user0010
2020-05-29,18:42:10,user0068
2020-05-29,18:44:55,user0068
2020-05-29,18:51:40,user0068
2020-05-29,18:54:02,user0097
2020-05-29,18:58:19,user0054
2020-05-29,18:58:42,user0042
2020-05-29,18:59:25,user0068
2020-05-29,19:01:50,user0095
2020-05-29,19:03:19,user0118
2020-05-29,19:12:03,user0000
2020-05-29,19:13:27,user0042
2020-05-29,19:13:52,user0076
2020-05-29,19:14:40,user0068
2020-05-29,19:16:28,user0106
2020-05-29,19:17:44,user0010
2020-05-29,19:17:55,user0067
2020-05-29,19:20:28,user0042
2020-05-29,19:22:18,user0053
2020-05-29,19:24:14,user0118
2020-05-29,19:27:10,user0068
2020-05-29,19:29:31,user0121
2020-05-29,19:31:06,user0033
2020-05-29,19:31:25,user0010
2020-05-29,19:33:05,user0053
2020-05-29,19:40:34,user0118
2020-05-29,19:41:40,user0068
2020-05-29,19:43:06,user0010
2020-05-29,19:43:40,user0054
2020-05-29,19:47:25,user0068
2020-05-29,19:53:27,user0068
2020-05-29,19:54:03,user0097
2020-05-29,19:54:14,user0010
2020-05-29,20:01:17,user0010
2020-05-29,20:06:47,user0010
2020-05-29,20:13:23,user0053
2020-05-29,20:13:52,user0076
2020-05-29,20:14:42,user0010
2020-05-29,20:16:18,user0050
2020-05-29,20:16:29,user0106
2020-05-29,20:20:29,user0042
2020-05-29,20:22:01,user0010
2020-05-29,20:29:32,user0121
2020-05-29,20:31:06,user0033
2020-05-29,20:35:15,user0050
2020-05-29,20:35:30,user0054
2020-05-29,20:40:48,user0050
2020-05-29,20:44:38,user0052
2020-05-29,20:50:38,user0052
2020-05-29,20:52:46,user0050
2020-05-29,20:53:28,user0068
2020-05-29,20:54:13,user0097
2020-05-29,20:56:53,user0010
2020-05-29,21:09:48,user0042
2020-05-29,21:13:25,user0053
2020-05-29,21:22:18,user0054
2020-05-29,21:26:54,user0042
2020-05-29,21:29:32,user0121
2020-05-29,21:39:49,user0052
2020-05-29,21:41:13,user0042
2020-05-29,21:53:04,user0050
2020-05-29,21:53:29,user0068
2020-05-29,21:54:25,user0097
2020-05-29,21:56:18,user0042
2020-05-29,21:58:16,user0057
2020-05-29,22:04:55,user0054
2020-05-29,22:06:53,user0042
2020-05-29,22:13:28,user0053
2020-05-29,22:16:09,user0042
2020-05-29,22:26:56,user0042
2020-05-29,22:29:36,user0121
2020-05-29,22:36:33,user0042
2020-05-29,22:46:16,user0042
2020-05-29,22:49:06,user0118
2020-05-29,22:50:55,user0050
2020-05-29,22:51:25,user0121
2020-05-29,22:52:10,user0054
2020-05-29,22:53:30,user0068
2020-05-29,22:54:58,user0042
2020-05-29,22:57:02,user0049
2020-05-29,22:58:17,user0057
2020-05-29,23:06:50,user0042
2020-05-29,23:07:53,user0121
2020-05-29,23:10:27,user0053
2020-05-29,23:17:52,user0053
2020-05-29,23:19:55,user0057
2020-05-29,23:21:22,user0053
2020-05-29,23:21:26,user0057
2020-05-29,23:22:21,user0118
2020-05-29,23:27:24,user0057
2020-05-29,23:31:38,user0118
2020-05-29,23:36:01,user0121
2020-05-29,23:38:54,user0057
2020-05-29,23:45:54,user0057
2020-05-29,23:53:30,user0068
2020-05-29,23:57:03,user0049
2020-05-29,23:59:19,user0121
2020-05-30,00:08:44,user0118
2020-05-30,00:24:54,user0118
2020-05-30,00:46:46,user0118
2020-05-30,00:53:31,user0068
2020-05-30,00:54:22,user0095
2020-05-30,02:27:11,user0025
2020-05-30,02:35:43,user0024
2020-05-30,03:01:11,user0025
2020-05-30,04:01:13,user0025
2020-05-30,05:27:26,user0113
2020-05-30,05:44:15,user0113
2020-05-30,06:10:39,user0113
2020-05-30,06:23:10,user0113
2020-05-30,06:33:56,user0113
2020-05-30,07:25:51,user0067
2020-05-30,07:50:35,user0049
2020-05-30,07:54:02,user0049
2020-05-30,07:58:49,user0049
2020-05-30,08:01:58,user0067
2020-05-30,08:03:50,user0049
2020-05-30,08:08:49,user0049
2020-05-30,08:12:49,user0049
2020-05-30,08:17:19,user0049
2020-05-30,08:24:04,user0049
2020-05-30,08:28:28,user0106
2020-05-30,08:30:19,user0049
2020-05-30,08:45:20,user0049
2020-05-30,08:51:27,user0122
2020-05-30,08:56:19,user0049
2020-05-30,09:04:01,user0118
2020-05-30,09:13:49,user0049
2020-05-30,09:19:39,user0069
2020-05-30,09:21:23,user0106
2020-05-30,09:27:04,user0049
2020-05-30,09:30:45,user0069
2020-05-30,09:43:04,user0049
2020-05-30,09:44:49,user0122
2020-05-30,09:57:19,user0049
2020-05-30,10:00:32,user0068
2020-05-30,10:14:34,user0049
2020-05-30,10:21:22,user0106
2020-05-30,10:26:06,user0054
2020-05-30,10:34:19,user0049
2020-05-30,10:44:49,user0122
2020-05-30,10:49:19,user0049
2020-05-30,10:57:49,user0049
2020-05-30,11:00:33,user0068
2020-05-30,11:19:24,user0118
2020-05-30,11:21:22,user0106
2020-05-30,11:24:47,user0118
2020-05-30,11:44:43,user0049
2020-05-30,11:46:07,user0122
2020-05-30,11:49:08,user0118
2020-05-30,11:50:47,user0049
2020-05-30,11:56:17,user0049
2020-05-30,11:58:52,user0118
2020-05-30,12:00:33,user0068
2020-05-30,12:03:31,user0049
2020-05-30,12:10:16,user0049
2020-05-30,12:16:19,user0118
2020-05-30,12:17:46,user0049
2020-05-30,12:24:09,user0067
2020-05-30,12:26:01,user0049
2020-05-30,12:27:15,user0076
2020-05-30,12:27:56,user0118
